Size,NumBedrooms,NumBathrooms,YearBuilt,LotSize,DistanceToSchool,DistanceToPark,HousePrice
4974,1,1,1957,7419,2.2586418833776745,7.249939376869097,629152.0610806121
4267,3,1,1961,6750,1.6547968393603842,1.8241512547144239,574924.8463991936
1825,4,2,1980,4856,4.568601962578202,5.514123620495586,305388.12217052374
4572,2,3,1983,4135,0.3985507364315277,7.1731508704692395,586406.6354600195
2649,1,2,1998,7953,3.500685329118136,4.501813813347656,426561.31198396767
2516,5,3,2006,7034,0.995480713338436,0.3681032233335054,452339.6899920617
4146,3,3,1975,5589,1.6633208642279753,4.547754768809804,558865.6819111279
1412,2,3,1967,2546,2.1360189090041235,3.034804388667116,254467.7329862177
4447,3,3,1987,7065,4.5492739379373734,9.30353111624315,562695.4272783316
4491,2,3,1999,2094,1.2886335037617433,1.333672518215441,551263.6479949417
1728,2,3,1957,3411,0.5474131324688841,6.559511959521598,288300.1973981043
4348,1,3,1990,3617,1.6615790595535658,0.6219256867115613,575054.0996597726
4068,3,2,1955,9954,0.6129122556241134,4.517087334345695,568726.8726259602
3808,3,1,2018,5145,0.7301227812067074,5.584396923478798,516562.779610054
1675,5,1,1993,3775,2.911867930077631,3.049753820036968,260371.71836682226
4465,5,2,2013,7628,0.3984194721875173,4.605248791651806,669832.330892817
2892,1,2,1978,4155,0.25156131882847355,1.719182565848855,409674.65743122844
3504,1,2,1977,4970,3.6006290972054393,3.110826109733558,462156.9464570236
3967,4,2,1960,8972,1.8720707647211183,6.248952616611009,579075.7059194813
3239,5,3,2014,9775,0.7143392112459791,3.087820553025436,572053.0334606403
3786,2,1,1968,6415,1.3427025772125705,9.00745647624783,479853.5754662094
4760,3,3,1958,5331,3.2462238860267556,6.321228880645799,636850.7426636267
2122,1,1,1976,2942,1.450129178990171,4.442625282516246,289564.3517777484
2571,3,1,1983,7026,2.523153513089999,0.4836936619864065,390946.15019909514
1977,3,2,1993,9301,0.6963070029606941,5.045528518526245,387009.8433882602
2008,4,3,2017,1191,2.9816588242666904,7.671284797038383,336531.1197518534
3143,5,2,1964,1861,1.6487806508319942,2.7290202203228953,428921.76444701094
2687,1,3,2000,7711,3.172145329190711,8.087058339522796,439284.3422646818
3710,3,1,1962,1649,4.061134923289712,2.592886983903727,415374.2339572003
4261,1,2,1998,5134,3.097067455010963,8.255089240712925,523943.75276942615
4807,2,2,2019,8587,1.5491630567156014,0.9441565819556063,677065.3019230391
1036,4,1,2005,9828,1.3531441375866722,8.675218717803393,284534.2737797073
4851,2,1,2000,2036,1.7043626977938955,5.041945864239971,589824.1026896525
4440,1,1,1986,5131,0.9066405148588738,3.035722137240594,557418.6553011023
4766,1,2,1966,3148,0.9877420691650984,2.724621179109973,560864.1102735398
2548,5,3,2007,6457,3.974386399310823,4.37690453341059,458623.0907326088
3326,3,2,1978,7079,1.9851896248864807,9.990590031226086,504917.2810035202
3264,3,3,1982,3430,2.2363763847958706,2.2812411950320675,475676.46800341364
3914,2,2,2009,2879,3.010842381277375,1.1218448239020964,520325.6421310469
1872,4,2,2004,8542,2.989302126242584,5.891848170314753,368846.2241864043
2821,3,1,1959,3011,0.43014667045743615,4.936570417758546,392983.4938875643
2296,5,3,1996,4373,4.174549853054561,5.289543083526743,382053.8993526076
4952,2,2,1972,8357,0.9689001107973032,6.702660633816449,658493.6993270073
3109,2,2,1970,2289,3.6430510166433776,2.7447262917194286,447720.1416737824
1595,5,1,1962,2447,3.8860878418280165,9.115583454300495,255701.5984570726
2903,4,1,1982,4199,3.6030077170474373,4.413153454610675,390947.5833483148
1728,5,3,1973,7381,2.9369904681153116,1.3779533319103718,357081.2494936851
2365,4,2,1960,8522,0.17158408583352602,7.4487576916660485,410486.4879333594
1396,5,3,1966,7059,1.8658399125795366,6.466733090916717,342918.98298077384
1698,5,2,2017,4183,3.063713203876648,3.2258596845919674,333001.1244793724
4090,1,3,1996,6462,1.99851135002044,6.2530353679370805,550903.8516171928
3224,2,1,1974,4216,4.331051485072784,2.276633368052871,393122.16935080936
2635,5,2,2022,4136,1.6131311492131155,4.503909657471242,434831.42121692275
1395,5,3,1970,4318,1.5383204830474364,9.00418396945652,300332.11335008213
3492,3,1,1961,3782,1.4033886961540243,1.4219889082914194,456680.5909933189
4304,2,1,1986,8657,1.7306262579078981,3.928294854875874,594238.3717712825
4986,3,3,1991,5920,2.8312843251395177,8.229310004731438,713961.462417761
1075,2,2,1966,7324,3.564374941935695,9.697959904121165,205479.49505084835
1264,3,2,1997,7327,3.3465827969200475,4.593868750575779,299080.4598105528
3502,5,1,1977,9417,4.05781731790925,5.119296239419139,517927.77133880043
2819,5,2,1990,1776,4.440978577937382,5.76450242165932,358299.080066442
1717,1,2,1996,6208,4.0987873074824215,9.330246602173737,315446.43133344874
3782,3,2,1967,1687,0.19283247653433744,8.596247230672596,485933.0549182947
4455,4,1,2020,1529,3.705997972404745,1.7889511337542792,564967.1848606251
4635,1,3,1962,6067,1.121157910729825,4.423902396686042,569651.9291477111
1850,3,2,1962,9080,0.7513474092691149,4.69360423914462,352441.3201645456
4577,3,1,1980,6518,3.2285950455157644,7.912051505322691,555741.0343692126
2390,1,1,1951,3153,1.6667416574977052,6.068639537793809,343389.6710283299
1143,5,3,1965,7094,0.379874100515172,6.576782574087228,330654.85383822455
1884,3,2,1958,7974,0.7743856985519706,9.982179085889614,328166.5367556413
4140,5,2,2022,5774,0.10455414266280921,0.8421044303531293,579142.3468373407
4170,1,3,1987,8692,4.525795773989065,2.3077972529839568,584864.3252047459
1395,5,3,2003,4103,0.22062812082206912,4.1381697799783135,347137.1296617986
4096,2,1,2005,3440,1.1263332705966043,3.5430457901839834,481124.2157481144
3995,4,1,1994,5135,2.139687625370746,0.3142910573351375,516701.7773959477
3938,3,3,1983,8124,1.8471994971590138,1.008598304064641,562683.7100298612
2492,4,2,1958,6201,4.567456796872601,6.841437584895404,396370.2017489533
4555,5,1,1957,1844,0.29741583409925637,8.805312187289351,543251.026871324
4636,3,1,1956,1446,2.609852067617553,5.190847411533178,519761.16180282884
4222,5,2,1985,4915,3.4343493663694327,5.437991687184966,573233.3550937473
2167,2,1,1967,4109,4.665320071037727,2.625424985040556,276272.3584131905
3616,1,2,1952,2234,3.1398191354062335,7.701975999973742,396165.19358844386
2062,3,2,1977,7587,4.038400656457637,7.542766414935838,378728.9335499817
3156,2,2,2019,1226,0.5102521954422072,5.9248203232548,456633.63286912604
4764,2,3,1993,5143,1.9911036035909442,2.205376436462294,634260.7547348465
2065,3,3,1970,8185,1.9323409589474307,1.0604803605471855,396170.92495806806
2209,5,3,1977,6558,4.4428122606330165,0.7359619009855464,425750.25632744946
3982,2,2,2003,1186,0.8417187391900471,5.96769105976449,503016.7863763601
3445,4,2,2003,3535,0.8442422444494884,8.26784965951372,478979.3809993659
4294,2,3,2014,2932,1.7099349344404127,8.597471274631156,567859.636588716
1633,5,1,1970,3032,0.3668836320975042,4.689858536000153,308459.0960468618
2156,5,2,1962,2252,0.9940443991972013,7.864285863136497,335851.9255094536
4234,4,1,2006,6509,4.8295272288741025,9.474113943776134,542980.5992187823
2238,2,1,1998,6074,2.198101305349147,2.8241841136318735,351165.3503453243
1732,5,2,2003,2881,3.196894121269939,4.039807429169496,325110.1847151961
1234,3,2,1959,1269,3.657945170788721,9.321642026707138,207203.70201746322
4914,1,1,2002,2630,1.8981108943352825,3.44848657644112,585317.4379133147
3705,1,1,1993,5405,0.8214126646115332,9.147375274185784,459762.00782008795
1750,1,3,1996,7139,1.1122469794867262,9.812344136319211,352918.4922974163
3635,2,3,2002,2574,1.635005735244991,6.651926212886805,494482.363895134
4080,4,2,1995,2695,3.216735259725906,8.187213866091266,512443.2864858902
4145,5,3,1962,4258,2.0515746905363668,7.5205010857887435,584044.6597345702
1953,3,3,1986,4262,0.1333920197106278,7.025389150393686,342654.8737727179
3539,3,3,1973,2445,2.6646952068306122,3.1386176225142024,445401.95937222167
3960,2,3,1951,7263,4.615415620346347,0.6652339452886428,518875.64033077314
4324,1,1,1963,9411,4.079180293942527,3.4962121519445413,548985.1477174012
4301,2,2,1959,1052,4.143535719172192,6.702666253518675,502765.700792846
2542,4,3,1984,6570,3.9957842862700432,1.1150390624552338,412024.6404644327
2197,4,1,1974,8579,1.6862810454910762,0.21798803148459672,377527.35753230937
2676,5,1,1952,2666,3.849449785396521,1.4829544887690929,333697.6519509871
2191,5,1,1966,7901,0.8014906532748457,7.185785671466873,398057.41938695515
3217,4,3,1961,3785,3.3228091216521727,9.730657646398795,486551.9190244514
2416,4,3,2003,1719,3.2436859767564727,9.832340526186723,404924.88007979735
3993,4,2,1973,9597,0.22529201553969988,4.99039357648786,613452.7373555364
3842,2,3,1978,7855,3.961053654595565,8.70658777982424,558988.3430896031
3681,4,3,1992,3294,4.52591571496614,7.39458191193989,464078.24902516534
2217,3,1,1974,9263,1.4103348645133278,5.060298346147574,381261.49197568785
2540,1,2,2009,5482,4.080714548512139,5.770329276255359,365724.2455079858
3076,4,3,2014,1698,0.5037892621235462,1.458548751507024,483711.83215877326
4236,1,3,1977,8243,3.039842505479224,9.382848460104261,527695.981498873
2445,2,1,1965,6918,2.479669640137958,3.5841047302445905,362556.9011244692
3386,1,1,1996,1348,2.7750253132141003,4.516877638925978,395899.1201183555
4719,2,3,2007,6374,4.638405489233291,6.749436286879197,650067.1349255823
2519,3,2,1976,8869,4.3694447115095825,3.405634468112884,442796.883047834
2388,2,2,2002,1307,3.94690992047481,2.6171656937904126,310441.3643635802
2856,2,1,1991,4416,1.441122442624018,6.3473889933751835,372532.7900755684
2365,5,1,2008,5820,4.567911280561849,0.34734241459030957,388623.03360683477
1499,4,3,1996,4558,0.5777876930729887,7.235178609064121,356531.1367560018
2680,4,1,1983,5478,4.28131316113806,5.188831361777447,387387.49637819256
1510,3,3,1986,7531,1.7079843545326783,6.09696193215725,307589.8879880928
4398,3,2,1955,5620,0.3634843271437186,6.355613576544163,561709.5958644714
1216,4,2,1956,3985,3.379849222779667,5.31779654927638,239786.24062609448
2324,5,3,1974,9112,1.2332716487481818,5.867084396663286,451790.6059308749
2155,4,1,1982,9467,1.2934985167366966,6.869503188809758,372251.2515156593
2827,5,2,2004,3547,1.5996311145209805,7.555876587078774,420600.15396472387
4141,3,1,2007,1336,0.41205536076233196,7.301778673732593,490466.5846313278
4323,1,2,1956,3979,0.9679230065714448,8.70920293154939,547864.6057126693
4486,3,3,2006,4968,0.1251841751692455,1.9754899883572874,610483.0855499287
2810,3,3,1961,1910,2.2825066534183556,4.071364897968795,384320.21775657375
3492,2,3,1965,2996,0.5128513493480593,9.483181053543126,458247.50386923755
3923,2,2,1992,4129,3.4449977647165753,4.026246686424664,474719.6195396846
2205,2,1,1956,6447,1.2545519708390773,1.3362137613686345,316592.72028807964
3214,2,1,2000,7129,4.723513305772368,5.3019067509855775,466833.27870588336
1090,5,1,2022,6850,4.3691329742533975,1.1839606282891755,249784.6176646293
1713,4,2,1981,5204,1.5182603853442205,2.108247063405866,303367.60497334565
2881,1,2,1957,8446,3.937755727817726,9.983355690052472,383236.9501952737
4602,3,2,2021,9519,4.035900032857551,5.459490120121706,646938.7785109653
1038,5,2,1994,1314,4.934159259160611,2.9121780515002476,252566.56007802248
4197,1,2,2008,2134,3.029415935543857,9.94827205028167,505790.7638414576
4522,5,1,1953,5876,0.5016320997539447,9.668933293695918,585118.1487146221
1172,5,2,2016,9102,3.269502421739267,4.463316506734209,308000.22666722967
1652,3,2,1978,9347,3.162400767042573,2.6779907770002933,336447.6444919414
1753,4,1,1978,6592,3.227917829360116,8.400156417112681,328761.26056303905
2243,2,2,1977,2724,1.6050136757106366,7.184645098020678,326188.4742761896
4709,4,1,1993,4343,4.312429966893632,6.900720206534753,623502.5316002404
2081,3,1,1953,1886,4.801413696481519,8.941826039092478,284200.69972461375
2683,3,3,1958,1721,1.1667913135929426,6.925229625326113,378524.48689781054
3523,3,3,1954,8678,0.5319455748695578,2.909599636111337,536894.9149776986
1455,1,3,2005,4357,1.0532216625255721,6.96924530256975,320453.10913727497
1828,4,3,1999,1870,4.120705482353022,3.1275537617082736,318515.4303436312
1894,4,2,1964,7751,3.415558710617253,7.616465898604251,370894.1717537439
2384,5,3,1981,1497,3.216631977461721,6.2355037594665035,410109.48315575824
2958,5,1,1977,2756,2.06878636203618,0.8663743646490307,405065.3064686879
4072,5,2,1971,2117,2.9313570604060355,5.177070088107906,529575.2519285623
3434,3,3,1966,3828,1.6085832138444005,3.4986795950378355,501238.4880270678
2996,4,1,2008,2647,2.4382803891480105,3.352849264049713,428375.74957066064
3395,3,2,2020,7992,3.9860088390162143,6.062337393534847,527137.4330697941
1189,1,2,2006,7771,4.908083827531764,3.291015762247307,233609.08855653915
1504,5,3,1975,1142,4.669195725590029,7.791248107228239,249714.43870158563
2214,3,2,1974,3761,4.675943119946619,0.800835216510627,320424.1087649325
2531,3,1,1959,4435,2.0708963007508507,6.6378436987186715,372746.09086690063
4440,1,2,1994,7622,2.397070414483276,8.111028556201738,560916.1212288442
4480,2,1,1960,8069,3.5576134422080097,6.761033730212258,593105.4332023244
1823,4,2,2002,5512,4.618740447451293,5.022569030697958,344400.4110136192
1928,2,3,2021,2848,0.7957718708252148,9.508039435988193,359877.70570434124
1933,5,1,2017,3696,1.5907851327532594,3.0693910490008296,317646.0217423329
2140,3,2,1977,2717,0.7823095385111367,0.28976208649728,335414.7374747496
1133,1,2,2014,4072,3.0988417968013313,4.376694777488064,235627.9519611316
3105,1,2,1998,3786,1.600874884748934,0.4268181654132398,432528.147451296
4627,4,1,1996,4791,1.6979284773116101,9.543973850011447,594989.5317803649
1684,2,1,2001,4871,0.44748820149109836,2.17818865290571,286163.84073173656
3719,4,1,2003,2806,1.8140007028572007,7.910377537093907,485683.7605698933
3220,3,3,2009,2504,4.326232886267768,7.768263623426212,471311.8510465387
2852,4,3,2006,4308,1.2420567782650915,2.255516106861042,437983.95383299567
1814,1,1,1996,8117,3.5064185844293223,6.250142651753656,336228.7668042078
2172,1,2,1980,6048,3.1851788901991043,0.5759817880158571,359316.10288835753
1079,5,3,1995,9263,4.331074581008665,4.887388398468287,300683.2008428218
3933,5,1,1975,2690,0.7482109434900874,0.24500655999761872,519890.65959165833
4284,3,2,1954,4303,4.890190805690712,9.219324413790334,541289.6970809171
1202,2,3,2001,4113,2.9548803655977918,9.76325163957576,231086.4800547216
3811,4,2,2003,8850,4.97782334649939,2.3005993897219943,563249.8525453131
2252,3,2,1982,7416,4.566422156742669,2.1602497425040905,372297.33345708245
2699,5,2,1999,2504,1.1854346333542185,7.561829747965083,396539.38623512594
2250,4,2,1987,9924,0.3751938485262343,2.6084560484104116,433602.7114442387
2682,5,3,1976,4924,1.3526315595972718,8.961257935702266,426209.8527470556
2555,4,3,1964,9615,2.6850618800971575,5.781898447617524,480428.93353131146
4512,2,3,2010,5485,0.940822198619431,3.5726984678020903,608740.3041125524
4473,3,1,1970,9100,0.9205527481381437,8.343668088859259,614693.146970713
3094,4,3,1995,9684,2.3667083808152505,4.9847263340926125,492314.0040094279
2256,1,2,2018,1191,0.26301305872985625,9.125165845713909,321333.57278363756
4376,1,3,1955,9690,0.6972516044081253,9.287340943620872,607972.6241813657
2549,4,2,1987,5917,2.1377205630989433,1.7376595060712525,409757.91666612343
2166,4,1,2011,6831,0.40933655511903566,0.12300172070610971,378813.9495597909
4486,4,2,2011,5322,2.044099776632094,9.840916307409783,592408.2843025274
4584,1,2,1995,7999,2.422630703147381,9.070761607662046,618296.9004768991
2396,1,2,1962,8282,2.311206408958261,0.6489078334680299,399704.2172236482
4637,4,1,1952,2874,4.358956801275128,8.347039213016592,535154.9590634748
4957,5,3,1955,5763,2.697306029753489,4.632268832336146,639278.4508584636
4330,5,3,1957,9464,2.3931042661424127,2.663719889747255,675889.7454072774
3703,2,1,1993,2051,2.1124753024191647,8.799590584401605,428852.084245345
1470,3,2,1982,8538,4.1063545536919825,2.047005600664042,280112.77646121307
4018,5,3,1999,8411,4.485777359599182,9.478269994258662,561750.4048773501
2035,1,1,1960,7320,4.2808880990658755,2.135652728223477,303648.94471470034
2353,5,3,1977,3105,3.4003782328438157,6.1754635585145605,375824.3175669617
3783,2,1,2019,1307,0.7730725552465038,2.3085547118368512,493815.2154948574
3831,2,2,1990,8737,1.4566628505108603,5.5021197831894835,563406.2572331671
1967,3,3,1965,4359,0.32570901204168945,6.871353786159899,348594.1256453324
1357,5,1,2017,4176,4.661037967451559,1.983256515119362,263744.2097383679
4019,1,3,1997,2251,3.3379127954854613,5.256769248736724,531663.2122177893
4479,1,3,2005,6366,3.7571781331348837,4.743691469462178,636378.215899914
1667,4,3,2013,2517,1.6267015239529221,0.8032704718930783,348112.8058909404
1372,1,3,2008,7226,4.243702259158978,8.201247394985499,283269.60869223543
2031,3,1,2011,6305,1.3720560901715448,3.423255766364133,365497.77486042166
2145,3,2,1960,6869,0.10805440985100345,5.788363755763608,357319.569685637
2371,1,1,1967,9039,1.9444333163514005,5.19636392583803,342470.1231752055
3723,1,1,1968,5891,2.89673125669946,5.181278995247379,446064.28347881645
1089,4,1,2004,5992,2.4456538040310605,1.161501702664026,248766.66119442577
4719,1,2,1975,2961,4.324173098625326,4.292471891568394,553675.8561945758
3745,4,3,1955,3863,0.6164859011852181,4.578430916145045,562680.7626294381
4387,4,3,1953,7603,2.8137348591052556,7.3630641196080395,590664.4720726284
4249,1,3,1978,5567,2.613598814122447,8.416186436014915,583055.5892871993
1539,2,2,2008,7513,1.478825612643599,5.495324553190178,312295.35634974047
3779,2,3,1966,5005,4.128917751627352,0.9591512452434058,467518.56024771294
1868,4,2,1992,1183,3.788958413822811,2.444809758905808,281625.8781133734
1040,1,3,2015,8755,3.691010017925972,1.7328468658420377,310896.0429078819
1739,2,3,1983,4358,4.393343143520824,1.333689125572335,311072.98554340826
4775,1,1,1957,7615,3.6416445430454543,3.722403056316295,586808.3982017356
2946,1,2,1962,7797,1.2360223294021597,2.3709956713283824,460088.97285854846
3549,1,1,1957,9728,3.5572572870834867,2.2612008069339717,458405.786978934
4006,5,1,2014,8678,1.607743785610235,0.6414624283050497,573164.8100417987
4216,1,1,1992,6698,1.2866557867026058,0.2749334434747954,501097.21543708374
2224,5,2,1988,2273,0.45771760520817395,1.1174056022328398,381765.64779658196
1928,4,2,2008,7653,3.7457400437036164,1.8047550462939674,382546.22940778
3036,2,3,1993,2096,3.5839047135540754,4.366738915597211,431753.0679084547
4795,2,1,1958,9002,1.2490474406030594,5.154150586858562,591960.3877289906
3508,2,3,1986,5247,3.7719571819483644,1.4918599899163194,462333.3749819448
3779,2,1,1985,6314,4.59742032715841,4.305355081089444,458355.1771144519
3799,2,2,1977,4354,0.6293418917087383,3.4833135390266805,485358.5315552556
1924,2,2,1991,1270,1.2399195280951973,1.915894070629765,322063.6864671513
3956,2,2,1992,2186,3.7762778910278465,0.16772340666879915,512913.421613842
2581,4,1,1991,7305,1.4450827001846835,4.723476878565243,404036.69680810487
4618,1,2,2015,3398,3.1608534739902123,6.887952317725474,575072.8201775232
4324,3,1,2004,7995,0.49770469987220123,2.3401456080236898,584454.0859696604
1389,5,3,2021,8299,2.31579214760734,1.4048876159771257,375191.7468616193
2617,3,1,1997,5182,3.7215479677654706,8.881723170024923,350268.62223630777
3930,3,3,1971,3230,3.4639183209119375,2.8227452476291983,534162.6920672897
1255,1,1,1976,7511,4.0938532933114535,2.3137649359473813,217332.90264580748
1708,1,3,2016,1128,4.399515420355527,8.585259702138167,284115.46376694733
2838,1,2,1962,4672,3.8885991561679156,8.189360281750936,363839.18577352265
2944,2,3,1994,5765,3.3907799404007375,4.538630058193872,430255.95116783696
3497,4,2,1959,4970,0.25544020989855265,4.943464728134967,523439.2685673654
1009,2,2,1958,8545,2.721336699706276,2.2557121778568177,251526.52802148712
3871,4,3,2003,6552,0.2847188520827787,0.8751865377476192,583877.5917808673
1797,4,1,1976,1627,4.059532303868511,5.776975071021044,271558.92957666167
4313,3,1,1983,7589,1.6715501698537925,1.07361472374311,550958.8130354902
